sim_id,model,alpha,t_test,breach_rate,kupiec_pval,christo_pval,es_realized
172,XGBoost-Q,0.01,250,0.024,0.059353618972289524,1.0,2.1735526131987437
172,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,2.4197342549902916
173,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,2.4880134755901917
173,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.1565559041210216
173,XGBoost-Q,0.05,58,0.1206896551724138,0.03490665780790292,1.0,1.539955818372643
173,Historical-VaR,0.05,58,0.08620689655172414,0.24909991485866112,1.0,1.7786241021384928
173,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
173,GARCH-Normal,0.01,58,0.034482758620689655,0.14285740777902822,1.0,2.4880134755901917
173,XGBoost-Q,0.01,58,0.06896551724137931,0.0029859389941127024,1.0,1.8498699373774457
173,Historical-VaR,0.01,58,0.034482758620689655,0.14285740777902822,1.0,2.4880134755901917
173,GARCH-t,0.05,250,0.024,0.036605690145713465,1.0,2.0326918126462346
173,GARCH-Normal,0.05,250,0.024,0.036605690145713465,1.0,2.0326918126462346
173,XGBoost-Q,0.05,250,0.028,0.08280655204389309,1.0,1.914326880330811
173,Historical-VaR,0.05,250,0.048,0.8838996943305626,1.0,1.6073222595667005
173,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
173,GARCH-Normal,0.01,250,0.012,0.7579883213733308,1.0,2.3949957513812463
173,XGBoost-Q,0.01,250,0.004,0.2780714900139599,1.0,1.4936407611826816
173,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,2.2699775516812792
174,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,2.6790451264385853
174,GARCH-Normal,0.05,58,0.1206896551724138,0.03490665780790292,0.2085985388689996,1.6260552067845562
174,XGBoost-Q,0.05,58,0.05172413793103448,0.9522160163149069,0.10826140068536261,2.5506993605194688
174,Historical-VaR,0.05,58,0.06896551724137931,0.5297992033445762,0.23469323729108316,2.2068374500349552
174,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
174,GARCH-Normal,0.01,58,0.08620689655172414,0.0003031273422592351,0.41026037736228527,1.98283521967712
174,XGBoost-Q,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.9441602724189093
174,Historical-VaR,0.01,58,0.034482758620689655,0.14285740777902822,1.0,2.6790451264385853
174,GARCH-t,0.05,250,0.052,0.8853472694426691,0.1591447787109309,2.3978659152829036
174,GARCH-Normal,0.05,250,0.064,0.3293742025406984,0.3561236544492167,2.1905746580145085
174,XGBoost-Q,0.05,250,0.128,1.7909088273482254e-06,0.5133656375907019,1.6121942237495315
174,Historical-VaR,0.05,250,0.072,0.1331391348605262,0.53560756834656,2.0737837600578306
174,GARCH-t,0.01,250,0.028,0.01904923089052679,0.17433170965123956,2.9352973480542426
174,GARCH-Normal,0.01,250,0.04,0.0003189845082133269,0.051226555951393915,2.6508372153645317
174,XGBoost-Q,0.01,250,0.06,5.902967969984019e-08,0.28020572726503534,2.052036379111086
174,Historical-VaR,0.01,250,0.028,0.01904923089052679,0.17433170965123956,2.8802979008635217
175,GARCH-t,0.05,58,0.05172413793103448,0.9522160163149069,1.0,10.720813624051646
175,GARCH-Normal,0.05,58,0.06896551724137931,0.5297992033445762,1.0,10.045193997451786
175,XGBoost-Q,0.05,58,0.20689655172413793,2.9066138041433653e-05,0.6645939809297441,6.547071125163735
175,Historical-VaR,0.05,58,0.13793103448275862,0.01064869216888753,0.8835267408663141,7.979393966420356
175,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
175,GARCH-Normal,0.01,58,0.05172413793103448,0.02360405908935692,1.0,10.720813624051646
175,XGBoost-Q,0.01,58,0.10344827586206896,2.5506905097061328e-05,1.0,8.890730790236866
175,Historical-VaR,0.01,58,0.05172413793103448,0.02360405908935692,1.0,10.720813624051646
175,GARCH-t,0.05,250,0.072,0.1331391348605262,0.53560756834656,5.19054680750551
175,GARCH-Normal,0.05,250,0.076,0.07874901240828369,0.6366846004565231,5.115475137202947
175,XGBoost-Q,0.05,250,0.164,3.336497744754752e-11,0.02307271021382251,3.7327468479026744
175,Historical-VaR,0.05,250,0.12,1.413747561440637e-05,0.18145370256161797,4.157296183846877
175,GARCH-t,0.01,250,0.04,0.0003189845082133269,0.4008693134710468,6.644704651775626
175,GARCH-Normal,0.01,250,0.04,0.0003189845082133269,0.4008693134710468,6.644704651775626
175,XGBoost-Q,0.01,250,0.124,0.0,0.007369084706573714,4.506917791630979
175,Historical-VaR,0.01,250,0.056,3.825770412690943e-07,0.003892860891923755,5.5476692697043815
176,GARCH-t,0.05,58,0.06896551724137931,0.5297992033445762,1.0,2.7116799495026824
176,GARCH-Normal,0.05,58,0.08620689655172414,0.24909991485866112,1.0,2.6967548117524043
176,XGBoost-Q,0.05,58,0.10344827586206896,0.1001997614778738,1.0,2.430258043310888
176,Historical-VaR,0.05,58,0.08620689655172414,0.24909991485866112,1.0,2.6967548117524043
176,GARCH-t,0.01,58,0.034482758620689655,0.14285740777902822,1.0,3.138457331104779
176,GARCH-Normal,0.01,58,0.034482758620689655,0.14285740777902822,1.0,3.138457331104779
176,XGBoost-Q,0.01,58,0.08620689655172414,0.0003031273422592351,1.0,2.6967548117524043
176,Historical-VaR,0.01,58,0.06896551724137931,0.0029859389941127024,1.0,2.930855712585639
176,GARCH-t,0.05,250,0.056,0.6690657551458938,0.8060054340398742,2.234031280599253
176,GARCH-Normal,0.05,250,0.076,0.07874901240828369,0.6706071336824497,2.016558163149596
176,XGBoost-Q,0.05,250,0.152,1.6549969172885426e-09,0.5641776029497166,1.5669914844844033
176,Historical-VaR,0.05,250,0.072,0.1331391348605262,0.53560756834656,2.0552340634459423
176,GARCH-t,0.01,250,0.012,0.7579883213733308,1.0,2.986213440104816
176,GARCH-Normal,0.01,250,0.028,0.01904923089052679,1.0,2.587228046298098
176,XGBoost-Q,0.01,250,0.092,2.220446049250313e-15,0.528083108357758,1.9029518402415697
176,Historical-VaR,0.01,250,0.036,0.0013824730075047142,1.0,2.5090839611399045
177,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
177,GARCH-Normal,0.05,58,0.017241379310344827,0.18772840378073352,1.0,2.4259852502848487
177,XGBoost-Q,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.8374840330405173
177,Historical-VaR,0.05,58,0.017241379310344827,0.18772840378073352,1.0,2.4259852502848487
177,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
177,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.4259852502848487
177,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
177,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
177,GARCH-t,0.05,250,0.04,0.45291244993520263,1.0,2.725748243062379
177,GARCH-Normal,0.05,250,0.068,0.21457514830975966,1.0,2.38388101160508
177,XGBoost-Q,0.05,250,0.12,1.413747561440637e-05,0.4264413638978153,2.1874076151658577
177,Historical-VaR,0.05,250,0.056,0.6690657551458938,0.003892860891923755,3.0141911521513793
177,GARCH-t,0.01,250,0.012,0.7579883213733308,1.0,3.7395417026399187
177,GARCH-Normal,0.01,250,0.02,0.1618549171960365,1.0,3.9859014356678855
177,XGBoost-Q,0.01,250,0.028,0.01904923089052679,1.0,3.796456660632952
177,Historical-VaR,0.01,250,0.02,0.1618549171960365,1.0,4.161744805354433
178,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
178,GARCH-Normal,0.05,58,0.0,0.014717101200455551,1.0,
178,XGBoost-Q,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.4396493929399676
178,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.614423268701746
178,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
178,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
178,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
178,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
178,GARCH-t,0.05,250,0.08,0.044446449306055236,0.743075719977325,1.4500974172808276
178,GARCH-Normal,0.05,250,0.088,0.012356545939324781,0.43461653760061447,1.4074177569268314
178,XGBoost-Q,0.05,250,0.144,1.9268683204565207e-08,0.3741055285924939,1.180273961712523
178,Historical-VaR,0.05,250,0.076,0.07874901240828369,0.6366846004565231,1.4088888227948977
178,GARCH-t,0.01,250,0.032,0.005420405194127675,0.23991931651644083,1.759953795853174
178,GARCH-Normal,0.01,250,0.04,0.0003189845082133269,0.4008693134710468,1.696108540148765
178,XGBoost-Q,0.01,250,0.044,6.711051864838335e-05,0.4940636998432081,1.6429232263896325
178,Historical-VaR,0.01,250,0.02,0.1618549171960365,1.0,1.8359249935913327
179,GARCH-t,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.39972587689161
179,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.39972587689161
179,XGBoost-Q,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.5843856769969278
179,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.494581672868169
179,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
179,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
179,XGBoost-Q,0.01,58,0.034482758620689655,0.14285740777902822,1.0,1.0328804941577845
179,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
179,GARCH-t,0.05,250,0.02,0.01373817726098514,0.05686946311865393,2.1924942827244864
179,GARCH-Normal,0.05,250,0.012,0.001008261016782086,1.0,2.5560905267445526
179,XGBoost-Q,0.05,250,0.024,0.036605690145713465,0.09518111041688382,2.060560259520003
179,Historical-VaR,0.05,250,0.032,0.16322015045707905,0.20464407894683734,1.897749930166954
179,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
179,GARCH-Normal,0.01,250,0.008,0.7419327009525927,1.0,2.929461569603498
179,XGBoost-Q,0.01,250,0.004,0.2780714900139599,1.0,3.1513867570247807
179,Historical-VaR,0.01,250,0.008,0.7419327009525927,1.0,2.480367599025721
180,GARCH-t,0.05,58,0.13793103448275862,0.01064869216888753,1.0,1.6571435124532465
180,GARCH-Normal,0.05,58,0.13793103448275862,0.01064869216888753,1.0,1.6571435124532465
180,XGBoost-Q,0.05,58,0.1724137931034483,0.0006905869430211542,0.8181655207773267,1.5055198408485773
180,Historical-VaR,0.05,58,0.13793103448275862,0.01064869216888753,1.0,1.6571435124532465
180,GARCH-t,0.01,58,0.05172413793103448,0.02360405908935692,1.0,2.2726641049319976
180,GARCH-Normal,0.01,58,0.05172413793103448,0.02360405908935692,1.0,2.2726641049319976
180,XGBoost-Q,0.01,58,0.10344827586206896,2.5506905097061328e-05,1.0,1.79893791804761
180,Historical-VaR,0.01,58,0.05172413793103448,0.02360405908935692,1.0,2.2726641049319976
180,GARCH-t,0.05,250,0.028,0.08280655204389309,1.0,2.233350537475972
180,GARCH-Normal,0.05,250,0.028,0.08280655204389309,1.0,2.233350537475972
180,XGBoost-Q,0.05,250,0.024,0.036605690145713465,0.11954364333624434,2.238214034638934
180,Historical-VaR,0.05,250,0.04,0.45291244993520263,1.0,1.838272597900336
180,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
180,GARCH-Normal,0.01,250,0.008,0.7419327009525927,1.0,2.5627889396886947
180,XGBoost-Q,0.01,250,0.004,0.2780714900139599,1.0,3.1869346409205055
180,Historical-VaR,0.01,250,0.02,0.1618549171960365,1.0,2.3887140388346766
181,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
181,GARCH-Normal,0.05,58,0.0,0.014717101200455551,1.0,
181,XGBoost-Q,0.05,58,0.0,0.014717101200455551,1.0,
181,Historical-VaR,0.05,58,0.0,0.014717101200455551,1.0,
181,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
181,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
181,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
181,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
181,GARCH-t,0.05,250,0.044,0.6570559130430669,0.4940636998432081,2.7868224404085993
181,GARCH-Normal,0.05,250,0.052,0.8853472694426691,0.6984184728469447,2.7110567649624397
181,XGBoost-Q,0.05,250,0.052,0.8853472694426691,0.6984184728469447,2.8531049481216915
181,Historical-VaR,0.05,250,0.06,0.4812385279526591,1.0,2.7055819959790584
181,GARCH-t,0.01,250,0.016,0.380483738238954,1.0,3.635927323968839
181,GARCH-Normal,0.01,250,0.028,0.01904923089052679,0.17433170965123956,3.0289190102861316
181,XGBoost-Q,0.01,250,0.0,0.024981503053449705,1.0,
181,Historical-VaR,0.01,250,0.028,0.01904923089052679,1.0,3.2140998444630324
182,GARCH-t,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.594349874428042
182,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.594349874428042
182,XGBoost-Q,0.05,58,0.08620689655172414,0.24909991485866112,1.0,1.9403013857195148
182,Historical-VaR,0.05,58,0.06896551724137931,0.5297992033445762,1.0,2.2341795752389544
182,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
182,GARCH-Normal,0.01,58,0.05172413793103448,0.02360405908935692,1.0,2.594349874428042
182,XGBoost-Q,0.01,58,0.06896551724137931,0.0029859389941127024,1.0,2.1369595627314713
182,Historical-VaR,0.01,58,0.034482758620689655,0.14285740777902822,1.0,2.7814645561642353
182,GARCH-t,0.05,250,0.072,0.1331391348605262,0.8694886459542454,1.7478380712761188
182,GARCH-Normal,0.05,250,0.072,0.1331391348605262,0.8694886459542454,1.7478380712761188
182,XGBoost-Q,0.05,250,0.092,0.006100334771630078,0.41995397267226564,1.5962347358913607
182,Historical-VaR,0.05,250,0.064,0.3293742025406984,1.0,1.8106117893891727
182,GARCH-t,0.01,250,0.028,0.01904923089052679,1.0,2.269861072122713
182,GARCH-Normal,0.01,250,0.028,0.01904923089052679,1.0,2.269861072122713
182,XGBoost-Q,0.01,250,0.04,0.0003189845082133269,1.0,2.106823871739298
182,Historical-VaR,0.01,250,0.02,0.1618549171960365,1.0,2.4009776953741038
183,GARCH-t,0.05,58,0.017241379310344827,0.18772840378073352,1.0,4.572846933324416
183,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.814173580218982
183,XGBoost-Q,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.814173580218982
183,Historical-VaR,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.814173580218982
183,GARCH-t,0.01,58,0.017241379310344827,0.6152964566692893,1.0,4.572846933324416
183,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,4.572846933324416
183,XGBoost-Q,0.01,58,0.017241379310344827,0.6152964566692893,1.0,4.572846933324416
183,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,4.572846933324416
183,GARCH-t,0.05,250,0.048,0.8838996943305626,1.0,2.599238439761302
183,GARCH-Normal,0.05,250,0.076,0.07874901240828369,0.6706071336824497,2.3063985272371093
183,XGBoost-Q,0.05,250,0.108,0.00023987731413255275,0.49984077117663206,2.0520564233820067
183,Historical-VaR,0.05,250,0.048,0.8838996943305626,0.5938165372595774,2.6217960773467603
183,GARCH-t,0.01,250,0.008,0.7419327009525927,1.0,4.608370677670666
183,GARCH-Normal,0.01,250,0.02,0.1618549171960365,1.0,3.3870441187850133
183,XGBoost-Q,0.01,250,0.016,0.380483738238954,1.0,3.653645065208769
183,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,3.653645065208769
184,GARCH-t,0.05,58,0.08620689655172414,0.24909991485866112,1.0,2.026315517406959
184,GARCH-Normal,0.05,58,0.08620689655172414,0.24909991485866112,1.0,2.026315517406959
184,XGBoost-Q,0.05,58,0.08620689655172414,0.24909991485866112,1.0,2.026315517406959
184,Historical-VaR,0.05,58,0.08620689655172414,0.24909991485866112,1.0,2.026315517406959
184,GARCH-t,0.01,58,0.034482758620689655,0.14285740777902822,1.0,2.534058964930609
184,GARCH-Normal,0.01,58,0.05172413793103448,0.02360405908935692,1.0,2.2831195507152824
184,XGBoost-Q,0.01,58,0.05172413793103448,0.02360405908935692,1.0,1.729091977693902
184,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.0301732899041087
184,GARCH-t,0.05,250,0.036,0.28602152157354077,1.0,2.151365214263494
184,GARCH-Normal,0.05,250,0.052,0.8853472694426691,1.0,1.9317824161660524
184,XGBoost-Q,0.05,250,0.132,6.056714834112853e-07,0.8340323151975384,1.5713671823265907
184,Historical-VaR,0.05,250,0.068,0.21457514830975966,1.0,1.9043826528099668
184,GARCH-t,0.01,250,0.008,0.7419327009525927,1.0,2.9117275408699017
184,GARCH-Normal,0.01,250,0.032,0.005420405194127675,1.0,2.2021347012730694
184,XGBoost-Q,0.01,250,0.044,6.711051864838335e-05,1.0,1.8705439781592352
184,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,2.678630096937596
185,GARCH-t,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.779724399302302
185,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.779724399302302
185,XGBoost-Q,0.05,58,0.1206896551724138,0.03490665780790292,0.2085985388689996,1.4788626666716616
185,Historical-VaR,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.8739274161333217
185,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
185,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
185,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
185,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
185,GARCH-t,0.05,250,0.104,0.0005718444785519639,1.0,1.6983297437290346
185,GARCH-Normal,0.05,250,0.104,0.0005718444785519639,1.0,1.6983297437290346
185,XGBoost-Q,0.05,250,0.136,1.981754611524167e-07,0.35349136248385993,1.5669497178475444
185,Historical-VaR,0.05,250,0.06,0.4812385279526591,1.0,1.9780940129924185
185,GARCH-t,0.01,250,0.036,0.0013824730075047142,1.0,2.192394844845976
185,GARCH-Normal,0.01,250,0.04,0.0003189845082133269,1.0,2.137863475856048
185,XGBoost-Q,0.01,250,0.064,8.52433379439077e-09,0.3561236544492167,1.819056407418043
185,Historical-VaR,0.01,250,0.02,0.1618549171960365,1.0,2.3506430289836278
186,GARCH-t,0.05,58,0.05172413793103448,0.9522160163149069,0.10826140068536261,1.7209403006993274
186,GARCH-Normal,0.05,58,0.10344827586206896,0.1001997614778738,0.6249518715764388,1.56633027496692
186,XGBoost-Q,0.05,58,0.08620689655172414,0.24909991485866112,1.0,1.5159227071436363
186,Historical-VaR,0.05,58,0.05172413793103448,0.9522160163149069,0.10826140068536261,1.7209403006993274
186,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
186,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,1.8456185824802196
186,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
186,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
186,GARCH-t,0.05,250,0.04,0.45291244993520263,1.0,2.206570798355732
186,GARCH-Normal,0.05,250,0.048,0.8838996943305626,1.0,2.109499218172654
186,XGBoost-Q,0.05,250,0.072,0.1331391348605262,0.7675549258303029,1.883888632309423
186,Historical-VaR,0.05,250,0.048,0.8838996943305626,0.11395391525605225,2.088964030949406
186,GARCH-t,0.01,250,0.008,0.7419327009525927,1.0,2.9898152899193327
186,GARCH-Normal,0.01,250,0.012,0.7579883213733308,1.0,2.755973196444085
186,XGBoost-Q,0.01,250,0.012,0.7579883213733308,1.0,2.8223682121460656
186,Historical-VaR,0.01,250,0.008,0.7419327009525927,1.0,2.9898152899193327
187,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
187,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.6593415714911934
187,XGBoost-Q,0.05,58,0.1206896551724138,0.03490665780790292,0.7371982333888507,2.3167596905574395
187,Historical-VaR,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.7269381251774707
187,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
187,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.582082012253305
187,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
187,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
187,GARCH-t,0.05,250,0.02,0.01373817726098514,1.0,3.1295116717611458
187,GARCH-Normal,0.05,250,0.028,0.08280655204389309,1.0,3.0062144372894295
187,XGBoost-Q,0.05,250,0.032,0.16322015045707905,1.0,3.063001149234239
187,Historical-VaR,0.05,250,0.056,0.6690657551458938,0.8060054340398742,2.5203497535417165
187,GARCH-t,0.01,250,0.004,0.2780714900139599,1.0,3.3710446042469333
187,GARCH-Normal,0.01,250,0.008,0.7419327009525927,1.0,3.8824349134371845
187,XGBoost-Q,0.01,250,0.004,0.2780714900139599,1.0,1.2246121378186674
187,Historical-VaR,0.01,250,0.02,0.1618549171960365,1.0,3.3774865044867957
188,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
188,GARCH-Normal,0.05,58,0.017241379310344827,0.18772840378073352,1.0,2.0316464043709375
188,XGBoost-Q,0.05,58,0.0,0.014717101200455551,1.0,
188,Historical-VaR,0.05,58,0.0,0.014717101200455551,1.0,
188,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
188,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
188,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
188,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
188,GARCH-t,0.05,250,0.064,0.3293742025406984,0.3561236544492167,3.4566148030604364
188,GARCH-Normal,0.05,250,0.088,0.012356545939324781,0.1455369490435019,3.094994103365279
188,XGBoost-Q,0.05,250,0.128,1.7909088273482254e-06,0.12644786266733898,2.5253043233873034
188,Historical-VaR,0.05,250,0.06,0.4812385279526591,0.007191202011363473,3.5001079194910374
188,GARCH-t,0.01,250,0.004,0.2780714900139599,1.0,5.854911145923443
188,GARCH-Normal,0.01,250,0.068,1.156144957548122e-09,0.11531850247183639,3.4711711006444483
188,XGBoost-Q,0.01,250,0.068,1.156144957548122e-09,0.11531850247183639,3.4711711006444483
188,Historical-VaR,0.01,250,0.028,0.01904923089052679,1.0,3.904169239417928
